Code,Source,Name,Description,Version
B15,ICD-10-WHO,,,
B16,ICD-10-WHO,,,
B17.2,ICD-10-WHO,,,
I24.9,ICD-10-WHO,,,
I40,ICD-10-WHO,,,
I30,ICD-10-WHO,,,
J81,ICD-10-WHO,,,
N10,ICD-10-WHO,,,
N17,ICD-10-WHO,,,
J96.0,ICD-10-WHO,,,
I21.0,ICD-10-WHO,,,
I21.1,ICD-10-WHO,,,
I21.3,ICD-10-WHO,,,
M75.0,ICD-10-WHO,,,
I20,ICD-10-WHO,,,
R40,ICD-10-WHO,,,
A06.9,ICD-10-WHO,,,
D64.9,ICD-10-WHO,,,
T78.2,ICD-10-WHO,,,
T78.3,ICD-10-WHO,,,
M24.6,ICD-10-WHO,,,
F41.9,ICD-10-WHO,,,
K35.8,ICD-10-WHO,,,
I74,ICD-10-WHO,,,
I77.0,ICD-10-WHO,,,
R18,ICD-10-WHO,,,
J45.9,ICD-10-WHO,,,
I70,ICD-10-WHO,,,
G00,ICD-10-WHO,,,
J15,ICD-10-WHO,,,
E51.9,ICD-10-WHO,,,
A09.00,ICD-10-WHO,,,
T86.831,ICD-10-WHO,,,
T86.832,ICD-10-WHO,,,
N64.9,ICD-10-WHO,,,
A23.9,ICD-10-WHO,,,
408294007,SNOMED CT,,,
M61.3,ICD-10-WHO,,,
B37.9,ICD-10-WHO,,,
I46,ICD-10-WHO,,,
I31.9,ICD-10-WHO,,,
R57.0,ICD-10-WHO,,,
I42,ICD-10-WHO,,,
Z22.52,ICD-10-WHO,,,
L03.9,ICD-10-WHO,,,
M14.6,ICD-10-WHO,,,
A56,ICD-10-WHO,,,
K81,ICD-10-WHO,,,
A00,ICD-10-WHO,,,
J42,ICD-10-WHO,,,
Z87,ICD-10-WHO,,,
I25,ICD-10-WHO,,,
N18.9,ICD-10-WHO,,,
J44.9,ICD-10-WHO,,,
M86.4,ICD-10-WHO,,,
J96.1,ICD-10-WHO,,,
B18,ICD-10-WHO,,,
B18.2,ICD-10-WHO,,,
H10.9,ICD-10-WHO,,,
L25,ICD-10-WHO,,,
M24.5,ICD-10-WHO,,,
M62.4,ICD-10-WHO,,,
M67.1,ICD-10-WHO,,,
R56,ICD-10-WHO,,,
B55.1,ICD-10-WHO,,,
R99,ICD-10-WHO,,,
M95.0,ICD-10-WHO,,,
E86,ICD-10-WHO,,,
M84.2,ICD-10-WHO,,,
K07,ICD-10-WHO,,,
F32.9,ICD-10-WHO,,,
E23.2,ICD-10-WHO,,,
E10,ICD-10-WHO,,,
E11,ICD-10-WHO,,,
E14.1,ICD-10-WHO,,,
A36.9,ICD-10-WHO,,,
M84.9,ICD-10-WHO,,,
M24.2,ICD-10-WHO,,,
L98.9,ICD-10-WHO,,,
N39.9,ICD-10-WHO,,,
K31.9,ICD-10-WHO,,,
T81.33,ICD-10-WHO,,,
T81.3,ICD-10-WHO,,,
J43,ICD-10-WHO,,,
E01.2,ICD-10-WHO,,,
H05.4,ICD-10-WHO,,,
G40.9,ICD-10-WHO,,,
Z04.9,ICD-10-WHO,,,
A179,ICD-10-WHO,,,
N73.9,ICD-10-WHO,,,
R50,ICD-10-WHO,,,
M25.1,ICD-10-WHO,,,
M25.2,ICD-10-WHO,,,
M21.4,ICD-10-WHO,,,
M60.2,ICD-10-WHO,,,
M96.6,ICD-10-WHO,,,
T14.2,ICD-10-WHO,,,
K28.4,ICD-10-WHO,,,
A54,ICD-10-WHO,,,
M10,ICD-10-WHO,,,
R58,ICD-10-WHO,,,
I51.9,ICD-10-WHO,,,
I50.9,ICD-10-WHO,,,
Z22.5,ICD-10-WHO,,,
K46,ICD-10-WHO,,,
B24,ICD-10-WHO,,,
I10,ICD-10-WHO,,,
I11,ICD-10-WHO,,,
I12,ICD-10-WHO,,,
L91.0,ICD-10-WHO,,,
E16.2,ICD-10-WHO,,,
I95,ICD-10-WHO,,,
E03.9,ICD-10-WHO,,,
R57.1,ICD-10-WHO,,,
K56.7,ICD-10-WHO,,,
T84.6,ICD-10-WHO,,,
T84.5,ICD-10-WHO,,,
T81.4,ICD-10-WHO,,,
T87.4,ICD-10-WHO,,,
S14.3,ICD-10-WHO,,,
T 14.4,ICD-10-WHO,,,
B82,ICD-10-WHO,,,
R17,ICD-10-WHO,,,
M25.5,ICD-10-WHO,,,
T 94.1,ICD-10-WHO,,,
L97,ICD-10-WHO,,,
A30.9,ICD-10-WHO,,,
K76.9,ICD-10-WHO,,,
M24.0,ICD-10-WHO,,,
J22,ICD-10-WHO,,,
M84.0,ICD-10-WHO,,,
B05,ICD-10-WHO,,,
T84.1,ICD-10-WHO,,,
T84.0,ICD-10-WHO,,,
T85.3,ICD-10-WHO,,,
G03.9,ICD-10-WHO,,,
N92.6,ICD-10-WHO,,,
E88.81,ICD-10-WHO,,,
E44.0,ICD-10-WHO,,,
T02.9,ICD-10-WHO,,,
B26,ICD-10-WHO,,,
M79.1,ICD-10-WHO,,,
I21.4,ICD-10-WHO,,,
M61.0,ICD-10-WHO,,,
T87.5,ICD-10-WHO,,,
N04,ICD-10-WHO,,,
M79.2,ICD-10-WHO,,,
G98,ICD-10-WHO,,,
T87.3,ICD-10-WHO,,,
A09.01,ICD-10-WHO,,,
M84.1,ICD-10-WHO,,,
M87.2,ICD-10-WHO,,,
M21.6,ICD-10-WHO,,,
M61.4,ICD-10-WHO,,,
O99.8,ICD-10-WHO,,,
T87.8,ICD-10-WHO,,,
R19,ICD-10-WHO,,,
M85,ICD-10-WHO,,,
H57.9,ICD-10-WHO,,,
N94.9,ICD-10-WHO,,,
B99,ICD-10-WHO,,,
M65.1,ICD-10-WHO,,,
M25.3,ICD-10-WHO,,,
M96.8,ICD-10-WHO,,,
F99,ICD-10-WHO,,,
M80.8,ICD-10-WHO,,,
AQ63,ICD-10-WHO,,,
J98,ICD-10-WHO,,,
M65.8,ICD-10-WHO,,,
N83.2,ICD-10-WHO,,,
R52.9,ICD-10-WHO,,,
M61.2,ICD-10-WHO,,,
M84.4,ICD-10-WHO,,,
B85.2,ICD-10-WHO,,,
E52,ICD-10-WHO,,,
I73.9,ICD-10-WHO,,,
K65.9,ICD-10-WHO,,,
I80,ICD-10-WHO,,,
M89.1,ICD-10-WHO,,,
R09.1,ICD-10-WHO,,,
F43.1,ICD-10-WHO,,,
M19.1,ICD-10-WHO,,,
I97,ICD-10-WHO,,,
Z32.1,ICD-10-WHO,,,
M96.0,ICD-10-WHO,,,
F29,ICD-10-WHO,,,
I26,ICD-10-WHO,,,
I37,ICD-10-WHO,,,
M00.9,ICD-10-WHO,,,
A82.9,ICD-10-WHO,,,
M24.4,ICD-10-WHO,,,
N20,ICD-10-WHO,,,
M79.5,ICD-10-WHO,,,
E55.0,ICD-10-WHO,,,
B06,ICD-10-WHO,,,
B86,ICD-10-WHO,,,
E54,ICD-10-WHO,,,
I15,ICD-10-WHO,,,
A41.9,ICD-10-WHO,,,
R57.2,ICD-10-WHO,,,
E43,ICD-10-WHO,,,
Y05,ICD-10-WHO,,,
A64,ICD-10-WHO,,,
A03.9,ICD-10-WHO,,,
R57.9,ICD-10-WHO,,,
M67.0,ICD-10-WHO,,,
D57,ICD-10-WHO,,,
T86.821,ICD-10-WHO,,,
T86.822,ICD-10-WHO,,,
T86.820,ICD-10-WHO,,,
L08.9,ICD-10-WHO,,,
J93.1,ICD-10-WHO,,,
M66.2,ICD-10-WHO,,,
M66.3,ICD-10-WHO,,,
M66.8,ICD-10-WHO,,,
I64,ICD-10-WHO,,,
A53.9,ICD-10-WHO,,,
M26.6,ICD-10-WHO,,,
A35,ICD-10-WHO,,,
D56,ICD-10-WHO,,,
E05.9,ICD-10-WHO,,,
A71.9,ICD-10-WHO,,,
67488005,SNOMED CT,,,
T79.A,ICD-10-WHO,,,
T79.6,ICD-10-WHO,,,
M65.3,ICD-10-WHO,,,
A15,ICD-10-WHO,,,
A16,ICD-10-WHO,,,
A01,ICD-10-WHO,,,
M21.7,ICD-10-WHO,,,
T86.839,ICD-10-WHO,,,
T85.9,ICD-10-WHO,,,
T86.829,ICD-10-WHO,,,
T79.9,ICD-10-WHO,,,
M70.9,ICD-10-WHO,,,
J06.9,ICD-10-WHO,,,
N39.0,ICD-10-WHO,,,
L50,ICD-10-WHO,,,
D25.9,ICD-10-WHO,,,
N89.8,ICD-10-WHO,,,
T81.7,ICD-10-WHO,,,
A63.0,ICD-10-WHO,,,
B19,ICD-10-WHO,,,
A87.9,ICD-10-WHO,,,
J12,ICD-10-WHO,,,
B55.0,ICD-10-WHO,,,
E56.9,ICD-10-WHO,,,
A37.9,ICD-10-WHO,,,
M21.3,ICD-10-WHO,,,
E50.7,ICD-10-WHO,,,
SCTID: 71928005,SNOMED CT,,,
MZZ JN AA,ICHI,,,
MZZ JN AA,ICHI,,,
MZZ JN AA,ICHI,,,
MZZ JN AA,ICHI,,,
MZZ JN AA,ICHI,,,
PZZ LC AH,ICHI,,,
SCTID: 239672004,SNOMED CT,,,
PZX LC AH,ICHI,,,
MRJ LE AA,ICHI,,,
SCTID: 359913006,SNOMED CT,,,
SCTID: 260986001,SNOMED CT,,,
MRB AD AA,ICHI,,,
MRJ AD AA,ICHI,,,
MRB ML AA,ICHI,,,
SCTID: 288057006,SNOMED CT,,,
SCTID: 118444003,SNOMED CT,,,
LZZ DK AZ,ICHI,,,
PZZ SM AH,ICHI,,,
LZZ AD AE,ICHI,,,
SCTID: 56577007,SNOMED CT,,,
SCTID: 74230002,SNOMED CT,,,
LZZ JG AH,ICHI,,,
SCTID: 240988007,SNOMED CT,,,
ACA JJ AA,ICHI,,,
LZZ JG AA,ICHI,,,
SCTID: 10689006,SNOMED CT,,,
SCTID: 37539001,SNOMED CT,,,
SCTID: 178996008,SNOMED CT,,,
SCTID: 239280002,SNOMED CT,,,
JAG JJ AA,ICHI,,,
SCTID: 71406001,SNOMED CT,,,
SCTID: 392323002,SNOMED CT,,,
SCTID: 296778005,SNOMED CT,,,
SCTID: 425196008,SNOMED CT,,,
LZZ DN AA,ICHI,,,
MRB DN AA,ICHI,,,
PZX DL AE,ICHI,,,
SCTID: 312405003,SNOMED CT,,,
SCTID: 257836008,SNOMED CT,,,
SCTID: 257835007,SNOMED CT,,,
SCTID: 257834006,SNOMED CT,,,
SCTID: 311464004,SNOMED CT,,,
SCTID: 12523007,SNOMED CT,,,
SCTID: 304102003,SNOMED CT,,,
SCTID: 304087005,SNOMED CT,,,
SCTID: 44322007,SNOMED CT,,,
SCTID: 274470005,SNOMED CT,,,
SCTID: 56333001,SNOMED CT,,,
SCTID: 307253003,SNOMED CT,,,
SCTID: 73164003,SNOMED CT,,,
MRS AD AA,ICHI,,,
SCTID: 150062003,SNOMED CT,,,
MZZ LC AH,ICHI,,,
JAE JJ AA,ICHI,,,
SCTID: 3734003,SNOMED CT,,,
ACA FC AA,ICHI,,,
SCTID: 76580007,SNOMED CT,,,
PZX LC AH,ICHI,,,
SCTID: 70515000,SNOMED CT,,,
KAE DN AC,ICHI,,,
SCTID: 122465003,SNOMED CT,,,
SCTID: 240985005,SNOMED CT,,,
SCTID: 240983003,SNOMED CT,,,
LAA JJ AA,ICHI,,,
PZZ KB AH,ICHI,,,
SCTID: 239622001,SNOMED CT,,,
LZZ JD AA,ICHI,,,
SCTID: 310635006,SNOMED CT,,,
SCTID: 386018007,SNOMED CT,,,
SCTID: 285662005,SNOMED CT,,,
SCTID: 285663000,SNOMED CT,,,
LZZ JD AA,ICHI,,,
LZZ JD AA,ICHI,,,
SCTID: 281758003,SNOMED CT,,,
SCTID: 284079008,SNOMED CT,,,
MRB JJ AA,ICHI,,,
JAF JJ AA,ICHI,,,
SCTID: 304039000,SNOMED CT,,,
SCTID: 304040003,SNOMED CT,,,
SCTID: 23248003,SNOMED CT,,,
KAE JE AC,ICHI,,,
MRT ML AA,ICHI,,,
MRT FB AA,ICHI,,,
MRT LJ AA,ICHI,,,
SCTID: 66583008,SNOMED CT,,,
SCTID: 302407000,SNOMED CT,,,
PZX JB AE,ICHI,,,
Admit to RC,org.openmrs.module.emrapi,,,
Admit to Ward,org.openmrs.module.emrapi,,,
Admit to Kahramana,org.openmrs.module.emrapi,,,
Movement to Ward,org.openmrs.module.emrapi,,,
Movement to RC,org.openmrs.module.emrapi,,,
Movement to Kahramana,org.openmrs.module.emrapi,,,
Transfer Home,org.openmrs.module.emrapi,,,
Pharmacy One,MSF-INTERNAL,,,
DORAZJO1001,MSF-INTERNAL,,,
DEXTALCO5S-,MSF-INTERNAL,,,
DORAZJO1004,MSF-INTERNAL,,,
DINJAMIK5V-,MSF-INTERNAL,,,
DINJAMIO1A-,MSF-INTERNAL,,,
DORAAMIT2T-,MSF-INTERNAL,,,
DORAZJO1005,MSF-INTERNAL,,,
DORAZJO1007,MSF-INTERNAL,,,
DORAAMOC4S5,MSF-INTERNAL,,,
DORAAMOC81T,MSF-INTERNAL,,,
DINJAMPI1V-,MSF-INTERNAL,,,
DINJAMPI5V-,MSF-INTERNAL,,,
DEXTZJO1002,MSF-INTERNAL,,,
DEXTANTH1O2,MSF-INTERNAL,,,
DORAATEN5T-,MSF-INTERNAL,,,
DINJATRB5A-,MSF-INTERNAL,,,
DINJATRO1A-,MSF-INTERNAL,,,
DEXTZJO1003,MSF-INTERNAL,,,
DORAZJO1008,MSF-INTERNAL,,,
DORABECL1SF,MSF-INTERNAL,,,
DINJZJO1002,MSF-INTERNAL,,,
DEXTZJO1004,MSF-INTERNAL,,,
DEXTZJO1005,MSF-INTERNAL,,,
DORABISA5T-,MSF-INTERNAL,,,
DORAZJO1055,MSF-INTERNAL,,,
DORAZJO1010,MSF-INTERNAL,,,
DORAZJO1011,MSF-INTERNAL,,,
DINJBUPI1V-,MSF-INTERNAL,,,
DINJBUPI2A-,MSF-INTERNAL,,,
DEXTZJO1032,MSF-INTERNAL,,,
DORAZJO1014,MSF-INTERNAL,,,
DINJCALG1A-,MSF-INTERNAL,,,
DORACARB2T-,MSF-INTERNAL,,,
DINJCEFA1V-,MSF-INTERNAL,,,
DINJCEFZ1V-,MSF-INTERNAL,,,
DINJCEFT1V-,MSF-INTERNAL,,,
DORACHLP4T-,MSF-INTERNAL,,,
DINJZJO1004,MSF-INTERNAL,,,
DORACIPR2T-,MSF-INTERNAL,,,
DORACIPR5T-,MSF-INTERNAL,,,
DORACLIN3C-,MSF-INTERNAL,,,
DINJZJO1006,MSF-INTERNAL,,,
Pharmacy One,MSF-INTERNAL,,,
DORACLOM2T-,MSF-INTERNAL,,,
DINJCLOX5V-,MSF-INTERNAL,,,
DINJCOTR4V-,MSF-INTERNAL,,,
DORACOTR4T-,MSF-INTERNAL,,,
DEXTZJO1029,MSF-INTERNAL,,,
DEXTZJO1012,MSF-INTERNAL,,,
DINJZJO1007,MSF-INTERNAL,,,
DINFDEXT5FBF5,MSF-INTERNAL,,,
DINJDIAZ1A-,MSF-INTERNAL,,,
DORADIAZ5T-,MSF-INTERNAL,,,
DORAZJO1021,MSF-INTERNAL,,,
DEXTZJO1013,MSF-INTERNAL,,,
DINJDICL7A-,MSF-INTERNAL,,,
DINJDIGO5A-,MSF-INTERNAL,,,
DINJDOPA2A-,MSF-INTERNAL,,,
DORAENAL5T-,MSF-INTERNAL,,,
DINJEPHE3A-,MSF-INTERNAL,,,
DINJEPIN1A-,MSF-INTERNAL,,,
DORAZJO1023,MSF-INTERNAL,,,
DINJFENT1A-,MSF-INTERNAL,,,
DINJZJO1009,MSF-INTERNAL,,,
DORAFERS2S-,MSF-INTERNAL,,,
DORAFERS2T-,MSF-INTERNAL,,,
DORAZJO1026,MSF-INTERNAL,,,
DINJFURO2A-,MSF-INTERNAL,,,
DORAFURO4T-,MSF-INTERNAL,,,
DEXTZBD34,MSF-INTERNAL,,,
DORAGABA4C-,MSF-INTERNAL,,,
DINJGENT8A-,MSF-INTERNAL,,,
DORAGLIB5TB,MSF-INTERNAL,,,
DINJGLUC5V5,MSF-INTERNAL,,,
DEXTZJO1014,MSF-INTERNAL,,,
DINJHALP5A-,MSF-INTERNAL,,,
DORAHALP5T-,MSF-INTERNAL,,,
DEXTZJO1033,MSF-INTERNAL,,,
DINJHEPA2V-,MSF-INTERNAL,,,
DVACHEPB1S-,MSF-INTERNAL,,,
NFOSZJO1000,MSF-INTERNAL,,,
NFOSZJO1001,MSF-INTERNAL,,,
DINJHYDA2A-,MSF-INTERNAL,,,
DORAHYDO2T-,MSF-INTERNAL,,,
DEXTHYDR1O1,MSF-INTERNAL,,,
DINJHYDR1V-,MSF-INTERNAL,,,
DEXTZJO1006,MSF-INTERNAL,,,
DORAZJO1029,MSF-INTERNAL,,,
DINJHYOS2A-,MSF-INTERNAL,,,
DORAHYOS1T-,MSF-INTERNAL,,,
DEXOZJO1001,MSF-INTERNAL,,,
DORAIBUP2S-,MSF-INTERNAL,,,
DORAIBUP2T-,MSF-INTERNAL,,,
DORAIBUP4T-,MSF-INTERNAL,,,
DINJINSH1VB,MSF-INTERNAL,,,
DINJINSH1VR,MSF-INTERNAL,,,
DORAZJO1030,MSF-INTERNAL,,,
DINJISOB1A-,MSF-INTERNAL,,,
DORAISOB5T-,MSF-INTERNAL,,,
DORAZJO1031,MSF-INTERNAL,,,
DEXTZJO1018,MSF-INTERNAL,,,
DINJKETA5V-,MSF-INTERNAL,,,
DINJLABE1A-,MSF-INTERNAL,,,
DINJLEVB5A-,MSF-INTERNAL,,,
DORALEFX5T-,MSF-INTERNAL,,,
DEXTLIDO2J3,MSF-INTERNAL,,,
DEXTZJO1019,MSF-INTERNAL,,,
DINJLIDO2V2,MSF-INTERNAL,,,
DINJLIDE2C1,MSF-INTERNAL,,,
DEXTLIDP2C5,MSF-INTERNAL,,,
DORALPVR5T-,MSF-INTERNAL,,,
DINJZJO1023,MSF-INTERNAL,,,
DINJMERO1V-,MSF-INTERNAL,,,
DORAMETF5T-,MSF-INTERNAL,,,
DINJMETO1A-,MSF-INTERNAL,,,
DORAMETO1T-,MSF-INTERNAL,,,
DINJMETN5SRF,MSF-INTERNAL,,,
DORAMETN5T-,MSF-INTERNAL,,,
DEXTMICO2C3,MSF-INTERNAL,,,
DINJZJO1013,MSF-INTERNAL,,,
DINJMORP1A-,MSF-INTERNAL,,,
DORAMULT1T-,MSF-INTERNAL,,,
DINJNALO4A-,MSF-INTERNAL,,,
DINJZJO1014,MSF-INTERNAL,,,
DINJNICA1A,MSF-INTERNAL,,,
DORAOLAN1T-,MSF-INTERNAL,,,
DORAZJO1033,MSF-INTERNAL,,,
DORAOMEP2CG,MSF-INTERNAL,,,
DINJOMEP4V-,MSF-INTERNAL,,,
DINJONDA4A-,MSF-INTERNAL,,,
DORAOSEL7C-,MSF-INTERNAL,,,
DEXTPARA2SU,MSF-INTERNAL,,,
DORAPARA1S6,MSF-INTERNAL,,,
DORAPARA5T-,MSF-INTERNAL,,,
DINJZJO1016,MSF-INTERNAL,,,
DORAPARA1S-,MSF-INTERNAL,,,
DORAZJO1034,MSF-INTERNAL,,,
DEXTPRM1L1,MSF-INTERNAL,,,
DEXTZJO1037,MSF-INTERNAL,,,
DINJPHEE5A-,MSF-INTERNAL,,,
DORAPHYT1A1,MSF-INTERNAL,,,
DINJPITA45V,MSF-INTERNAL,,,
DINFPLAS1S5,MSF-INTERNAL,,,
DEXTZJO1022,MSF-INTERNAL,,,
DEXTZJO1025,MSF-INTERNAL,,,
DINJZJO1017,MSF-INTERNAL,,,
DINJPOTC1A-,MSF-INTERNAL,,,
DORAPRED5T-,MSF-INTERNAL,,,
DORAPROM2T-,MSF-INTERNAL,,,
DINJPROP2AE,MSF-INTERNAL,,,
DORARANI1T-,MSF-INTERNAL,,,
DINJZJO1019,MSF-INTERNAL,,,
DORARIFA3C1,MSF-INTERNAL,,,
DINFRINL1FBF5,MSF-INTERNAL,,,
DINJZJO1032,MSF-INTERNAL,,,
DORAZJO1035,MSF-INTERNAL,,,
DINJSALB5A-,MSF-INTERNAL,,,
DORASALB2SF,MSF-INTERNAL,,,
DORAZJO1036,MSF-INTERNAL,,,
DORAZJO1037,MSF-INTERNAL,,,
DEXTSILN1U-,MSF-INTERNAL,,,
DINJZFR0021,MSF-INTERNAL,,,
DINJZJO1020,MSF-INTERNAL,,,
DINFSODC9B5,MSF-INTERNAL,,,
DINFSODC9FBF0,MSF-INTERNAL,,,
DINJSODC9A1,MSF-INTERNAL,,,
DINJZJO1033,MSF-INTERNAL,,,
DEXTSULZ1O5,MSF-INTERNAL,,,
DINJSUXC1A-,MSF-INTERNAL,,,
DEXTTALC1P1,MSF-INTERNAL,,,
DINJTEIC2VS,MSF-INTERNAL,,,
DVACVTET1S-,MSF-INTERNAL,,,
DEXOTETR1O5,MSF-INTERNAL,,,
DINJZJO1031,MSF-INTERNAL,,,
DINJTRAM1A-,MSF-INTERNAL,,,
DORATRAM5C-,MSF-INTERNAL,,,
DORAZJO1051,MSF-INTERNAL,,,
DINJTRAN5A-,MSF-INTERNAL,,,
DINJUROK1V-,MSF-INTERNAL,,,
DORAZJO1027,MSF-INTERNAL,,,
DINJZJO1027,MSF-INTERNAL,,,
DINJVANC1V-,MSF-INTERNAL,,,
DEXOZJO1004,MSF-INTERNAL,,,
DORAZJO1028,MSF-INTERNAL,,,
DORAZJO1039,MSF-INTERNAL,,,
DINJWATE1A-,MSF-INTERNAL,,,
DINFZJO1003,MSF-INTERNAL,,,
DORAZBD0154,MSF-INTERNAL,,,
