uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship
,"ANTAZOLINE phosphate 0.5% & NAPHAZOLINE HC (Apihist E/D)   0.025% 10 ml, Bottle",,Drug,N/A,"ANTAZOLINE phosphate 0.5% & NAPHAZOLINE HC (Apihist E/D)   0.025% 10 ml, Bottle",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"ANTIHAEMORROID  25 g, tube",,Drug,N/A,"ANTIHAEMORROID  25 g, tube",,,,,MSF-INTERNAL,DEXTANTH1O2,SAME-AS
,ATENOLOL 50 mg,,Drug,N/A,ATENOLOL 50 mg,,,,,MSF-INTERNAL,DORAATEN5T-,SAME-AS
,ATORVASTATIN 20 mg,,Drug,N/A,ATORVASTATIN 20 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,ATORVASTATIN 40 mg,,Drug,N/A,ATORVASTATIN 40 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,ATRACURIUM besilate 10 mg/ml 5 ml amp,,Drug,N/A,ATRACURIUM besilate 10 mg/ml 5 ml amp,,,,,MSF-INTERNAL,DINJATRB5A-,SAME-AS
,"ATROPINE sulfate 1 mg/ml 1 ml, amp",,Drug,N/A,"ATROPINE sulfate 1 mg/ml 1 ml, amp",,,,,MSF-INTERNAL,DINJATRO1A-,SAME-AS
,BABY LOTION  Flacon,,Drug,N/A,BABY LOTION  Flacon,,,,,MSF-INTERNAL,DEXTZJO1003,SAME-AS
,BACLOFEN 10 mg,,Drug,N/A,BACLOFEN 10 mg,,,,,MSF-INTERNAL,DORAZJO1008,SAME-AS
,"BECLOMETASONE dipropionate 0.10mg/puff 200 puffs,aerosol",,Drug,N/A,"BECLOMETASONE dipropionate 0.10mg/puff 200 puffs,aerosol",,,,,MSF-INTERNAL,DORABECL1SF,SAME-AS
,"BEMIPARIN SODIUM 2500 IU/ 0.2 ml 0.2 ml, syringe",,Drug,N/A,"BEMIPARIN SODIUM 2500 IU/ 0.2 ml 0.2 ml, syringe",,,,,MSF-INTERNAL,DINJZJO1002,SAME-AS
,"BENZYL BENZOATE 25% 100 ml, bottle",,Drug,N/A,"BENZYL BENZOATE 25% 100 ml, bottle",,,,,MSF-INTERNAL,DEXTZJO1004,SAME-AS
,"BETAMETHASONE 0.10% 30g, tube",,Drug,N/A,"BETAMETHASONE 0.10% 30g, tube",,,,,MSF-INTERNAL,DEXTZJO1005,SAME-AS
,BISACODYL 5 mg,,Drug,N/A,BISACODYL 5 mg,,,,,MSF-INTERNAL,DORABISA5T-,SAME-AS
,BISOPROLOL 5 mg,,Drug,N/A,BISOPROLOL 5 mg,,,,,MSF-INTERNAL,DORAZJO1055,SAME-AS
,BROMAZEPAM 3mg,,Drug,N/A,BROMAZEPAM 3mg,,,,,MSF-INTERNAL,DORAZJO1010,SAME-AS
,"BROMHEXINE Hcl 4mg/5ml 100 ml, bot",,Drug,N/A,"BROMHEXINE Hcl 4mg/5ml 100 ml, bot",,,,,MSF-INTERNAL,DORAZJO1011,SAME-AS
,BUDESONIDE 0.5 mg/ml Nebullizer suspension,,Drug,N/A,BUDESONIDE 0.5 mg/ml Nebullizer suspension,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 120 puffs, turbuhaler",,Drug,N/A,"BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 120 puffs, turbuhaler",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 60 puffs, turbuhaler",,Drug,N/A,"BUDESONIDE 160 µg & FORMOTEROL Fumarate Dihydrate   4.5 µg/dose 60 puffs, turbuhaler",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"BUPIVACAINE 5 mg/ml, 0.5% 20 ml, vial",,Drug,N/A,"BUPIVACAINE 5 mg/ml, 0.5% 20 ml, vial",,,,,MSF-INTERNAL,DINJBUPI1V-,SAME-AS
,"BUPIVACAINE HCl, hyperbaric/spinal eq.5mg/ml base 4 ml, amp",,Drug,N/A,"BUPIVACAINE HCl, hyperbaric/spinal eq.5mg/ml base 4 ml, amp",,,,,MSF-INTERNAL,DINJBUPI2A-,SAME-AS
,"CALAMINE 11.25% & ZINC OXIDE  8.6% 200 mL, flacon",,Drug,N/A,"CALAMINE 11.25% & ZINC OXIDE  8.6% 200 mL, flacon",,,,,MSF-INTERNAL,DEXTZJO1032,SAME-AS
,"CALCIPOTRIOL 5 mg &  BÉTAMÉTHASONE (DAIBOVET)  50 mg 60g, tube",,Drug,N/A,"CALCIPOTRIOL 5 mg &  BÉTAMÉTHASONE (DAIBOVET)  50 mg 60g, tube",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CALCIUM CARBONATE 600 mg,,Drug,N/A,CALCIUM CARBONATE 600 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CALCIUM CITRATE 200 mg VITAMIN D3  200 IU,,Drug,N/A,CALCIUM CITRATE 200 mg VITAMIN D3  200 IU,,,,,MSF-INTERNAL,DORAZJO1014,SAME-AS
,"CALCIUM GLUCONATE 100 mg/ml 10 ml, amp",,Drug,N/A,"CALCIUM GLUCONATE 100 mg/ml 10 ml, amp",,,,,MSF-INTERNAL,DINJCALG1A-,SAME-AS
,CARBAMAZEPINE 200 mg,,Drug,N/A,CARBAMAZEPINE 200 mg,,,,,MSF-INTERNAL,DORACARB2T-,SAME-AS
,CARBIMAZOLE 5 mg,,Drug,N/A,CARBIMAZOLE 5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CARVIDILOL 12.5 mg,,Drug,N/A,CARVIDILOL 12.5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"CEFAZOLIN powder (IV) 1 g Powder, vial",,Drug,N/A,"CEFAZOLIN powder (IV) 1 g Powder, vial",,,,,MSF-INTERNAL,DINJCEFA1V-,SAME-AS
,CEFIXIME 400 mg Capsules,,Drug,N/A,CEFIXIME 400 mg Capsules,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"CEFTAZIDIME 1 g Powder, vial",,Drug,N/A,"CEFTAZIDIME 1 g Powder, vial",,,,,MSF-INTERNAL,DINJCEFZ1V-,SAME-AS
,"CEFTRIAXONE sodium eq. 1 g base Powder, vial",,Drug,N/A,"CEFTRIAXONE sodium eq. 1 g base Powder, vial",,,,,MSF-INTERNAL,DINJCEFT1V-,SAME-AS
,CHLORAMPHENICOL 1% Tube,,Drug,N/A,CHLORAMPHENICOL 1% Tube,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CHLOROQUINE Hydroxyde 200 mg,,Drug,N/A,CHLOROQUINE Hydroxyde 200 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CHLORPHENAMINE hydrogen maleate 2.5 mg/5 ml Bottle,,Drug,N/A,CHLORPHENAMINE hydrogen maleate 2.5 mg/5 ml Bottle,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CHLORPHENAMINE maleate 4 mg,,Drug,N/A,CHLORPHENAMINE maleate 4 mg,,,,,MSF-INTERNAL,DORACHLP4T-,SAME-AS
,"CHLORPHENIRAMINE MALEATE 10 mg/ml 5 ml, amp",,Drug,N/A,"CHLORPHENIRAMINE MALEATE 10 mg/ml 5 ml, amp",,,,,MSF-INTERNAL,DINJZJO1004,SAME-AS
,CINNARIZINE 25 mg,,Drug,N/A,CINNARIZINE 25 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"CIPROFLOXACIN 0.30% 5 ml, bottle",,Drug,N/A,"CIPROFLOXACIN 0.30% 5 ml, bottle",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CIPROFLOXACIN hydrochloride eq. 250 mg base,,Drug,N/A,CIPROFLOXACIN hydrochloride eq. 250 mg base,,,,,MSF-INTERNAL,DORACIPR2T-,SAME-AS
,CIPROFLOXACIN hydrochloride eq. 500 mg base,,Drug,N/A,CIPROFLOXACIN hydrochloride eq. 500 mg base,,,,,MSF-INTERNAL,DORACIPR5T-,SAME-AS
,CLARITHROMYCIN 500 mg,,Drug,N/A,CLARITHROMYCIN 500 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CLIDINIUM BROMURE  5 mg  CHLORDIAZEPOXIDE  2 mg,,Drug,N/A,CLIDINIUM BROMURE  5 mg  CHLORDIAZEPOXIDE  2 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CLINDAMYCIN 150mg Capsules,,Drug,N/A,CLINDAMYCIN 150mg Capsules,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CLINDAMYCIN hydrochloride eq. 300 mg base Capsules,,Drug,N/A,CLINDAMYCIN hydrochloride eq. 300 mg base Capsules,,,,,MSF-INTERNAL,DORACLIN3C-,SAME-AS
,"CLINDAMYCINE 150mg/ml 4 ml, amp",,Drug,N/A,"CLINDAMYCINE 150mg/ml 4 ml, amp",,,,,MSF-INTERNAL,DINJZJO1006,SAME-AS
,CLOBETASOL (DERMOVET) 0.05% Tube,,Drug,N/A,CLOBETASOL (DERMOVET) 0.05% Tube,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CLOMIPRAMINE hydrochloride 25 mg,,Drug,N/A,CLOMIPRAMINE hydrochloride 25 mg,,,,,MSF-INTERNAL,DORACLOM2T-,SAME-AS
,CLOPIDOGREL 75 mg,,Drug,N/A,CLOPIDOGREL 75 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,CLOTRIMAZOLE 500 mg Vaginal,,Drug,N/A,CLOTRIMAZOLE 500 mg Vaginal,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"CLOXACILLIN sodium eq. 500 mg base Powder, vial",,Drug,N/A,"CLOXACILLIN sodium eq. 500 mg base Powder, vial",,,,,MSF-INTERNAL,DINJCLOX5V-,SAME-AS
,"COTRIMOXAZOLE 80mg/16mg/ml 5 ml for infusion, vial",,Drug,N/A,"COTRIMOXAZOLE 80mg/16mg/ml 5 ml for infusion, vial",,,,,MSF-INTERNAL,DINJCOTR4V-,SAME-AS
,COTRIMOXAZOLE 400 mg / 80 mg,,Drug,N/A,COTRIMOXAZOLE 400 mg / 80 mg,,,,,MSF-INTERNAL,DORACOTR4T-,SAME-AS
,"DERMANIOS SCRUB POLYPOVIDINE IODIN 5 L, bottle",,Drug,N/A,"DERMANIOS SCRUB POLYPOVIDINE IODIN 5 L, bottle",,,,,MSF-INTERNAL,DEXTZJO1029,SAME-AS
,"DERMANIOS, SCRUB CHLORHEXIDINE  1 L, bottle",,Drug,N/A,"DERMANIOS, SCRUB CHLORHEXIDINE  1 L, bottle",,,,,MSF-INTERNAL,DEXTZJO1012,SAME-AS
,DEXAMETHASONE 0.5mg/5ml Bottle,,Drug,N/A,DEXAMETHASONE 0.5mg/5ml Bottle,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"DEXAMETHASONE phosphate 4 mg/ml 2 ml, amp",,Drug,N/A,"DEXAMETHASONE phosphate 4 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJZJO1007,SAME-AS
,"DEXTROSE (GLUCOSE) 5% 500 ml, flex. bag, PVC free",,Drug,N/A,"DEXTROSE (GLUCOSE) 5% 500 ml, flex. bag, PVC free",,,,,MSF-INTERNAL,DINFDEXT5FBF5,SAME-AS
,"DIAZEPAM 5 mg/ml 2 ml, amp",,Drug,N/A,"DIAZEPAM 5 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJDIAZ1A-,SAME-AS
,DIAZEPAM 5 mg,,Drug,N/A,DIAZEPAM 5 mg,,,,,MSF-INTERNAL,DORADIAZ5T-,SAME-AS
,DICLOFENAC 50 mg,,Drug,N/A,DICLOFENAC 50 mg,,,,,MSF-INTERNAL,DORAZJO1021,SAME-AS
,DICLOFENAC 1% Tube,,Drug,N/A,DICLOFENAC 1% Tube,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,DICLOFENAC SODIUM 12.5 mg Suppository,,Drug,N/A,DICLOFENAC SODIUM 12.5 mg Suppository,,,,,MSF-INTERNAL,DEXTZJO1013,SAME-AS
,"DICLOFENAC sodium 25 mg/ml. 3 ml, amp",,Drug,N/A,"DICLOFENAC sodium 25 mg/ml. 3 ml, amp",,,,,MSF-INTERNAL,DINJDICL7A-,SAME-AS
,"DIGOXIN 0.25 mg/ml 2 ml, amp",,Drug,N/A,"DIGOXIN 0.25 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJDIGO5A-,SAME-AS
,"DIMETINDEN Maleate (FENISTIL) 0.10% 20g, tube",,Drug,N/A,"DIMETINDEN Maleate (FENISTIL) 0.10% 20g, tube",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"DOPAMINE hydrochloride 40 mg/ml 5 ml, amp",,Drug,N/A,"DOPAMINE hydrochloride 40 mg/ml 5 ml, amp",,,,,MSF-INTERNAL,DINJDOPA2A-,SAME-AS
,DOXYCYCLINE 100 mg,,Drug,N/A,DOXYCYCLINE 100 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,ENALAPRIL maleate 5 mg,,Drug,N/A,ENALAPRIL maleate 5 mg,,,,,MSF-INTERNAL,DORAENAL5T-,SAME-AS
,"EPHEDRINE hydrochloride 30 mg/ml 1 ml, amp",,Drug,N/A,"EPHEDRINE hydrochloride 30 mg/ml 1 ml, amp",,,,,MSF-INTERNAL,DINJEPHE3A-,SAME-AS
,"EPINEPHRINE (adrenaline) tartrate eq.1 mg/ml base 1 ml, amp",,Drug,N/A,"EPINEPHRINE (adrenaline) tartrate eq.1 mg/ml base 1 ml, amp",,,,,MSF-INTERNAL,DINJEPIN1A-,SAME-AS
,ERYTHROMYCIN eq. 400 mg base,,Drug,N/A,ERYTHROMYCIN eq. 400 mg base,,,,,MSF-INTERNAL,DORAZJO1023,SAME-AS
,"FENTANYL 0.05 mg/ml 2 ml, amp",,Drug,N/A,"FENTANYL 0.05 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJFENT1A-,SAME-AS
,"FENTANYL 0.05 mg/ml 10 ml, amp",,Drug,N/A,"FENTANYL 0.05 mg/ml 10 ml, amp",,,,,MSF-INTERNAL,DINJZJO1009,SAME-AS
,"FERROUS salt eq. iron 45mg/5ml 200ml, bot",,Drug,N/A,"FERROUS salt eq. iron 45mg/5ml 200ml, bot",,,,,MSF-INTERNAL,DORAFERS2S-,SAME-AS
,FERROUS sulphate 256mg (=80 mg iron),,Drug,N/A,FERROUS sulphate 256mg (=80 mg iron),,,,,MSF-INTERNAL,DORAFERS2T-,SAME-AS
,FEXOFENADINE 180 mg,,Drug,N/A,FEXOFENADINE 180 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,FEXOFENADINE 120 mg,,Drug,N/A,FEXOFENADINE 120 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,FLUCANOZOLE 150 mg,,Drug,N/A,FLUCANOZOLE 150 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,FLUCONAZOLE 50 mg Capsules,,Drug,N/A,FLUCONAZOLE 50 mg Capsules,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"FLUTICASONE 125 µg 120 doses, inhaler",,Drug,N/A,"FLUTICASONE 125 µg 120 doses, inhaler",,,,,MSF-INTERNAL,DORAZJO1026,SAME-AS
,"FLUTICASONE 27.5 µg Suspension, Inhaler",,Drug,N/A,"FLUTICASONE 27.5 µg Suspension, Inhaler",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,FLUTICASONE 50 µg Inhaler,,Drug,N/A,FLUTICASONE 50 µg Inhaler,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"FLUTICASONE 250 µg 60 puffs, inhaler",,Drug,N/A,"FLUTICASONE 250 µg 60 puffs, inhaler",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,FOLIC ACID 5 mg,,Drug,N/A,FOLIC ACID 5 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"FUROSEMIDE 10 mg/ml 2 ml, amp",,Drug,N/A,"FUROSEMIDE 10 mg/ml 2 ml, amp",,,,,MSF-INTERNAL,DINJFURO2A-,SAME-AS
,FUROSEMIDE 40 mg,,Drug,N/A,FUROSEMIDE 40 mg,,,,,MSF-INTERNAL,DORAFURO4T-,SAME-AS
,FUSIDIC ACID 2% Tube,,Drug,N/A,FUSIDIC ACID 2% Tube,,,,,MSF-INTERNAL,DEXTZBD34,SAME-AS
,GABAPENTINE 400 mg Capsules,,Drug,N/A,GABAPENTINE 400 mg Capsules,,,,,MSF-INTERNAL,DORAGABA4C-,SAME-AS
,"GENTAMICIN sulfate eq. 40 mg/ml base 2 ml, amp",,Drug,N/A,"GENTAMICIN sulfate eq. 40 mg/ml base 2 ml, amp",,,,,MSF-INTERNAL,DINJGENT8A-,SAME-AS
,GLIBENCLAMIDE 5 mg Breakable,,Drug,N/A,GLIBENCLAMIDE 5 mg Breakable,,,,,MSF-INTERNAL,DORAGLIB5TB,SAME-AS
,GLICLAZIDE 60 mg,,Drug,N/A,GLICLAZIDE 60 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"GLUCOSE hypertonic 50% 50 ml, vial",,Drug,N/A,"GLUCOSE hypertonic 50% 50 ml, vial",,,,,MSF-INTERNAL,DINJGLUC5V5,SAME-AS
,GLYCERINE Adult Suppository,,Drug,N/A,GLYCERINE Adult Suppository,,,,,MSF-INTERNAL,DEXTZJO1014,SAME-AS
,"HALOPERIDOL 5 mg/ml 1 ml, amp",,Drug,N/A,"HALOPERIDOL 5 mg/ml 1 ml, amp",,,,,MSF-INTERNAL,DINJHALP5A-,SAME-AS
,HALOPERIDOL 5 mg,,Drug,N/A,HALOPERIDOL 5 mg,,,,,MSF-INTERNAL,DORAHALP5T-,SAME-AS
,HAND CREAM  Tube,,Drug,N/A,HAND CREAM  Tube,,,,,MSF-INTERNAL,DEXTZJO1033,SAME-AS
,"HEPARIN SODIUM 5 000 IU/ml 5 ml, vial",,Drug,N/A,"HEPARIN SODIUM 5 000 IU/ml 5 ml, vial",,,,,MSF-INTERNAL,DINJHEPA2V-,SAME-AS
,"HEPATITIS B 20mcg/1ml Vial, monodose",,Drug,N/A,"HEPATITIS B 20mcg/1ml Vial, monodose",,,,,MSF-INTERNAL,DVACHEPB1S-,SAME-AS
,HIGH PROTEIN MILK (CUBITAN),,Drug,N/A,HIGH PROTEIN MILK (CUBITAN),,,,,MSF-INTERNAL,NFOSZJO1000,SAME-AS
,HIGH PROTEIN MILK (FORTISIP),,Drug,N/A,HIGH PROTEIN MILK (FORTISIP),,,,,MSF-INTERNAL,NFOSZJO1001,SAME-AS
,"HYDRALAZINE hydrochloride 20 mg Powder, amp",,Drug,N/A,"HYDRALAZINE hydrochloride 20 mg Powder, amp",,,,,MSF-INTERNAL,DINJHYDA2A-,SAME-AS
,HYDROCHLOROTHIAZIDE 25 mg,,Drug,N/A,HYDROCHLOROTHIAZIDE 25 mg,,,,,MSF-INTERNAL,DORAHYDO2T-,SAME-AS
,"HYDROCORTISONE acetate 1% 15 g, tube",,Drug,N/A,"HYDROCORTISONE acetate 1% 15 g, tube",,,,,MSF-INTERNAL,DEXTHYDR1O1,SAME-AS
,"HYDROCORTISONE sodium succinate eq.100mg base Powder, vial",,Drug,N/A,"HYDROCORTISONE sodium succinate eq.100mg base Powder, vial",,,,,MSF-INTERNAL,DINJHYDR1V-,SAME-AS
,"HYDROGEN PEROXIDE 5% 1 L, bottle",,Drug,N/A,"HYDROGEN PEROXIDE 5% 1 L, bottle",,,,,MSF-INTERNAL,DEXTZJO1006,SAME-AS
,HYDROXY UREA 500 mg,,Drug,N/A,HYDROXY UREA 500 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,HYDROXYZINE HYDROCHLORIDE 25 mg,,Drug,N/A,HYDROXYZINE HYDROCHLORIDE 25 mg,,,,,MSF-INTERNAL,DORAZJO1029,SAME-AS
,"HYOSCINE BUTYLBROMIDE (scopolamine butylbrom), 20 mg/1ml 1 ml, amp.",,Drug,N/A,"HYOSCINE BUTYLBROMIDE (scopolamine butylbrom), 20 mg/1ml 1 ml, amp.",,,,,MSF-INTERNAL,DINJHYOS2A-,SAME-AS
,HYOSCINE BUTYLBROMIDE (scopolamine butylbromide) 10 mg,,Drug,N/A,HYOSCINE BUTYLBROMIDE (scopolamine butylbromide) 10 mg,,,,,MSF-INTERNAL,DORAHYOS1T-,SAME-AS
,"HYPROMELLOSE 0.3%  CARBOMER 0.22% 10g, tube",,Drug,N/A,"HYPROMELLOSE 0.3%  CARBOMER 0.22% 10g, tube",,,,,MSF-INTERNAL,DEXOZJO1001,SAME-AS
,"IBUPROFEN 100mg/5ml 150 ml, bottle",,Drug,N/A,"IBUPROFEN 100mg/5ml 150 ml, bottle",,,,,MSF-INTERNAL,DORAIBUP2S-,SAME-AS
,IBUPROFEN 200 mg,,Drug,N/A,IBUPROFEN 200 mg,,,,,MSF-INTERNAL,DORAIBUP2T-,SAME-AS
,IBUPROFEN 400 mg,,Drug,N/A,IBUPROFEN 400 mg,,,,,MSF-INTERNAL,DORAIBUP4T-,SAME-AS
,INDOMETHACIN 25 mg,,Drug,N/A,INDOMETHACIN 25 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,INFLUENZA VIRUS  Vaccine,,Drug,N/A,INFLUENZA VIRUS  Vaccine,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"INSULIN BIPHASIC 30, human 100 IU/ml 10 ml, vial",,Drug,N/A,"INSULIN BIPHASIC 30, human 100 IU/ml 10 ml, vial",,,,,MSF-INTERNAL,DINJINSH1VB,SAME-AS
,"INSULIN RAPID, human 100 IU/ml 10 ml, vial",,Drug,N/A,"INSULIN RAPID, human 100 IU/ml 10 ml, vial",,,,,MSF-INTERNAL,DINJINSH1VR,SAME-AS
,IPRATROPIUM BROMIDE 0.03% Inhaler,,Drug,N/A,IPRATROPIUM BROMIDE 0.03% Inhaler,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"IPRATROPIUM BROMIDE 100 µg & SALBUTAMOL SULFATE 20 µg Inhaler, aerosol",,Drug,N/A,"IPRATROPIUM BROMIDE 100 µg & SALBUTAMOL SULFATE 20 µg Inhaler, aerosol",,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,IRON 20 mg/ml Ampoule,,Drug,N/A,IRON 20 mg/ml Ampoule,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"ISOFLURANE 100 ml, bot.",,Drug,N/A,"ISOFLURANE 100 ml, bot.",,,,,MSF-INTERNAL,DORAZJO1030,SAME-AS
,"ISOSORBIDE DINITRATE 1 mg/ml 10 ml, amp.",,Drug,N/A,"ISOSORBIDE DINITRATE 1 mg/ml 10 ml, amp.",,,,,MSF-INTERNAL,DINJISOB1A-,SAME-AS
,ISOSORBIDE DINITRATE 5 mg Sublingual,,Drug,N/A,ISOSORBIDE DINITRATE 5 mg Sublingual,,,,,MSF-INTERNAL,DORAISOB5T-,SAME-AS
,ISOSORBIDE DINITRATE 10 mg Sublingual,,Drug,N/A,ISOSORBIDE DINITRATE 10 mg Sublingual,,,,,MSF-INTERNAL,DORAZJO1031,SAME-AS
,ISOSORBIDE DINITRATE 20 mg,,Drug,N/A,ISOSORBIDE DINITRATE 20 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,K.Y GEL  Tube,,Drug,N/A,K.Y GEL  Tube,,,,,MSF-INTERNAL,DEXTZJO1018,SAME-AS
,"KETAMINE hydrochloride eq. 50 mg/ml base 10 ml, vial",,Drug,N/A,"KETAMINE hydrochloride eq. 50 mg/ml base 10 ml, vial",,,,,MSF-INTERNAL,DINJKETA5V-,SAME-AS
,KETOTIFEN 1 mg,,Drug,N/A,KETOTIFEN 1 mg,,,,,MSF-INTERNAL,Pharmacy One,SAME-AS
,"LABETALOL hydrochloride 5 mg/ml 20 ml, amp.",,Drug,N/A,"LABETALOL hydrochloride 5 mg/ml 20 ml, amp.",,,,,MSF-INTERNAL,DINJLABE1A-,SAME-AS
