uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,reference-term-source,reference-term-code,reference-term-relationship
,Enterobacter aerogenes,,Misc,,N/A,,,,,eae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enterobacter cloacae,,Misc,,N/A,,,,,ecl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enterococcus avium,,Misc,,N/A,,,,,eav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enterococcus faecalis,,Misc,,N/A,,,,,efa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enterococcus faecium,,Misc,,N/A,,,,,efm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enterococcus sp.,,Misc,,N/A,,,,,ent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epstein-Barr virus,,Misc,,N/A,,,,,ebv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Escherichia coli,,Misc,,N/A,,,,,eco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Escherichia coli O157:H7,,Misc,,N/A,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Haemophilus influenzae,,Misc,,N/A,,,,,hin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Haemophilus influenzae (non type b),,Misc,,N/A,,,,,hxb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Haemophilus influenzae (type b),,Misc,,N/A,,,,,hib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hepatitis A virus,,Misc,,N/A,,,,,hav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hepatitis B virus,,Misc,,N/A,,,,,hbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hepatitis C virus,,Misc,,N/A,,,,,hcv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Herpes simplex virus,,Misc,,N/A,,,,,hsv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Herpes simplex virus 1,,Misc,,N/A,,,,,hs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Herpes simplex virus 2,,Misc,,N/A,,,,,hs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Human herpesvirus,,Misc,,N/A,,,,,hhv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Human papillomavirus,,Misc,,N/A,,,,,hpv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Influenza A virus,,Misc,,N/A,,,,,iva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Influenza B virus,,Misc,,N/A,,,,,ivb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Klebsiella pneumoniae ss. pneumoniae,,Misc,,N/A,,,,,kpn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listeria monocytogenes,,Misc,,N/A,,,,,lmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mixed bacterial species present,,Misc,,N/A,,,,,mix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moraxella (Branh.) catarrhalis,,Misc,,N/A,,,,,bca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morganella morganii ss. morganii,,Misc,,N/A,,,,,mmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mycobacterium avium-intracellulare complex,,Misc,,N/A,,,,,mai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mycobacterium tuberculosis,,Misc,,N/A,,,,,mtu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Neisseria gonorrhoeae,,Misc,,N/A,,,,,ngo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Neisseria meningitidis,,Misc,,N/A,,,,,nme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No Growth,,Misc,,N/A,,,,,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Normal flora,,Misc,,N/A,,,,,nor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oral flora,,Misc,,N/A,,,,,ora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Proteus mirabilis,,Misc,,N/A,,,,,pmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pseudomonas aeruginosa,,Misc,,N/A,,,,,pae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Respiratory syncytial virus,,Misc,,N/A,,,,,rsv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Salmonella enteritidis,,Misc,,N/A,,,,,sen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Salmonella sp.,,Misc,,N/A,,,,,sal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Salmonella typhi,,Misc,,N/A,,,,,sat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Salmonella typhimurium,,Misc,,N/A,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Serratia marcescens,,Misc,,N/A,,,,,sma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shigella boydii,,Misc,,N/A,,,,,shc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shigella boydii serotype 1,,Misc,,N/A,,,,,b01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staphylococcus aureus ss. aureus,,Misc,,N/A,,,,,sau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staphylococcus epidermidis,,Misc,,N/A,,,,,sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staphylococcus saprophyticus ss. saprophyticus,,Misc,,N/A,,,,,sap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Staphylococcus, coagulase negative",,Misc,,N/A,,,,,scn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stenotrophomonas maltophilia,,Misc,,N/A,,,,,pma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Streptococcus pneumoniae,,Misc,,N/A,,,,,spn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Streptococcus viridans, alpha-hem",,Misc,,N/A,,,,,svi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Streptococcus, beta-haem. Group A",,Misc,,N/A,,,,,bsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Streptococcus, beta-haem. Group B",,Misc,,N/A,,,,,bsb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vibrio cholerae,,Misc,,N/A,,,,,vic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Specimen Sample Source,,Misc,Specimen Sample Source,Coded,,,,,,,Bones and Tissues,Swab,"Microbiology, Urine",CSF,Blood Culture,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.openmrs.module.bacteriology,SPECIMEN_SAMPLE_SOURCE,SAME-AS
,"Microbiology, Volume of collected blood",if sample type is blood culture,Misc,Volume of collected blood,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Other Sample",,Misc,Other Sample,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Macroscopic appearance",,Misc,Macroscopic appearance,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Specimen Description",,Misc,Specimen Description,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, CRP",,Misc,CRP,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Date of last CRP",,Misc,Date of last CRP,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Growth",,Misc,Growth,Coded,,,,,,,Growth,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Comments",,Misc,Comments,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Intermediate Identification",,Misc,Intermediate Identification,Coded,,,,,,,Staph aureus,Positive agglutination to Strep group,Suspicion of enterobacteria,Suspicion of non-fermenting Gram negative bacilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Comments for Intermediate Identification",,Misc,Comments,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Final Identification",,Misc,Final Identification,Coded,,,,,,,Acinetobacter baumannii,Bacteroides fragilis,Burkholderia cepacia,Campylobacter coli,Campylobacter jejuni ss. jejuni,Candida albicans,Citrobacter freundii,Corynebacterium sp. (diphtheroids),Cytomegalovirus,Enterobacter aerogenes,Enterobacter cloacae,Enterococcus avium,Enterococcus faecalis,Enterococcus faecium,Enterococcus sp.,Epstein-Barr virus,Escherichia coli,Escherichia coli O157:H7,Haemophilus influenzae,Haemophilus influenzae (non type b),Haemophilus influenzae (type b),Hepatitis A virus,Hepatitis B virus,Hepatitis C virus,Herpes simplex virus,Herpes simplex virus 1,Herpes simplex virus 2,Human herpesvirus,Human papillomavirus,Influenza A virus,Influenza B virus,Klebsiella pneumoniae ss. pneumoniae,Listeria monocytogenes,Mixed bacterial species present,Moraxella (Branh.) catarrhalis,Morganella morganii ss. morganii,Mycobacterium avium-intracellulare complex,Mycobacterium tuberculosis,Neisseria gonorrhoeae,Neisseria meningitidis,No growth,Normal flora,Oral flora,Proteus mirabilis,Pseudomonas aeruginosa,Respiratory syncytial virus,Salmonella enteritidis,Salmonella sp.,Salmonella typhi,Salmonella typhimurium,Serratia marcescens,Shigella boydii,Shigella boydii serotype 1,Staphylococcus aureus ss. aureus,Staphylococcus epidermidis,Staphylococcus saprophyticus ss. saprophyticus,"Staphylococcus, coagulase negative",Stenotrophomonas maltophilia,Streptococcus pneumoniae,"Streptococcus viridans, alpha-hem","Streptococcus, beta-haem. Group A","Streptococcus, beta-haem. Group B",Vibrio cholerae,,,,
,Susceptible,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Resistant,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intermediate,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sharp,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fuzzy,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Positive,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOB,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AK,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gram Positive Cocci,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gram Negative Bacilli,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Type of identification",,Misc,Type of identification,Coded,,,,,,,"Answer, Intermediate Identification","Answer, Final Identification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Gram Stain",,Misc,Gram Stain,Coded,,,,,,,Gram Positive Cocci,Gram Negative Bacilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Latex Agglutination",,Misc,Latex Agglutination,Coded,,,,,,,Positive,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Piperacillin",,Misc,Piperacillin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Ticarcillin",,Misc,Ticarcillin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Aztreonam",,Misc,Aztreonam,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Tobramycine",,Misc,Tobramycine,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Amikacin",,Misc,Amikacin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Ticar-clav ac",,Misc,Ticar-clav ac,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Cefepime",,Misc,Cefepime,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Imipenem",,Misc,Imipenem,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Ceftazidime",,Misc,Ceftazidime,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Gentamicine",,Misc,Gentamicine,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Ciprofloxacin",,Misc,Ciprofloxacin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PS, Meropenem",,Misc,Meropenem,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Penicillin",,Misc,Penicillin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Penicillin sensitive zone:",,Misc,Penicillin sensitive zone:,Coded,,,,,,,Sharp,Fuzzy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Cefoxitin",,Misc,Cefoxitin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, PBP2a (20 to 25):",If Cefoxitin zone size is between 20mm-25mm perform PBP2a test.,Misc,PBP2a (20 to 25):,Coded,,,,,,,Positive,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Ciprofloxacin",,Misc,Ciprofloxacin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Norfloxacin",,Misc,Norfloxacin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Amikacin",,Misc,Amikacin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SA, Gentamicin",,Misc,Gentamicin,Coded,,,,,,,Susceptible,Resistant,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
